@relation BustersKeyboardAgenttraining-data-weka.filters.unsupervised.attribute.Remove-R44-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-Clast-L1-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C16-L1

@attribute xPacmanPosition numeric
@attribute yPacmanPosition numeric
@attribute ghostPosition1x numeric
@attribute ghostPosition1y numeric
@attribute ghostPosition2x numeric
@attribute ghostPosition2y numeric
@attribute ghostPosition3x numeric
@attribute ghostPosition3y numeric
@attribute ghostPosition4x numeric
@attribute ghostPosition4y numeric
@attribute distanceGhost1 numeric
@attribute distanceGhost2 numeric
@attribute distanceGhost3 numeric
@attribute distanceGhost4 numeric
@attribute validActions {1111,1110,1100,1101,1011,1001,1010,1000,111,110,101,100,11,10,1,0}
@attribute lastAction {Stop,South,North,West,East}
@attribute aliveGhost {1111,1110,1100,1101,1011,1001,1010,1000,111,110,101,100,11,10,1,0}
@attribute minimap1 {W,E,G}
@attribute minimap2 {W,E,G}
@attribute minimap3 {W,E,G}
@attribute minimap4 {W,E,G}
@attribute minimap5 {W,E,G}
@attribute minimap6 {W,E,G}
@attribute minimap7 {W,E,G}
@attribute minimap8 {W,E,G}
@attribute minimap9 {W,E,G}
@attribute minimap10 {W,E,G}
@attribute minimap11 {W,E,G}
@attribute minimap12 {W,E,G}
@attribute minimap13 {W,E,G}
@attribute minimap14 {W,E,G}
@attribute minimap15 {W,E,G}
@attribute minimap16 {W,E,G}
@attribute minimap17 {W,E,G}
@attribute minimap18 {W,E,G}
@attribute minimap19 {W,E,G}
@attribute minimap20 {W,E,G}
@attribute minimap21 {W,E,G}
@attribute minimap22 {W,E,G}
@attribute minimap23 {W,E,G}
@attribute minimap24 {W,E,G}
@attribute minimap25 {W,E,G}
@attribute action {Stop,South,North,West,East}

@data
5,9,1,1,7,7,14,6,19,4,1000,4,12,18,111,East,1000,W,E,E,E,G,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
6,9,1,1,6,7,15,6,19,5,1000,2,12,16,11,East,1000,E,E,G,E,W,E,E,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,W,East
7,9,1,1,7,7,15,7,19,6,1000,2,10,14,101,East,1000,E,E,G,W,E,E,W,E,E,E,E,E,E,W,E,W,W,W,W,W,W,W,W,W,W,South
7,8,1,1,6,7,16,7,18,6,1000,2,10,12,1110,South,1000,E,W,E,E,E,E,G,E,W,E,E,W,E,E,E,E,E,E,W,E,W,W,W,W,W,South
7,7,1,1,3,1,15,7,18,7,1000,1000,8,12,1101,South,1100,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,West
6,7,1,1,3,1,15,8,19,7,1000,1000,10,14,11,West,1100,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,West
5,7,1,1,3,1,16,8,19,8,1000,1000,12,14,1111,West,1100,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,East
6,7,1,1,3,1,16,8,19,7,1000,1000,11,14,11,East,1100,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,East
7,7,1,1,3,1,16,9,19,6,1000,1000,11,12,1101,East,1100,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,East
7,7,1,1,3,1,15,9,19,7,1000,1000,10,11,1101,East,1100,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,North
7,8,1,1,3,1,15,8,18,7,1000,1000,8,11,1110,North,1100,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,W,W,W,W,W,East
8,8,1,1,3,1,15,9,17,7,1000,1000,8,9,11,East,1100,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,W,W,W,W,East
9,8,1,1,3,1,15,8,16,7,1000,1000,6,9,1111,East,1100,E,E,E,E,E,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,W,W,W,W,W,East
10,8,1,1,3,1,14,8,17,7,1000,1000,4,9,1101,East,1100,E,E,E,E,W,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,East
10,8,1,1,3,1,15,8,18,7,1000,1000,5,9,1101,East,1100,E,E,E,E,W,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,South
10,7,1,1,3,1,14,8,18,7,1000,1000,5,9,1111,South,1100,W,E,E,E,E,E,E,E,E,W,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,South
10,6,1,1,3,1,15,8,18,6,1000,1000,7,9,1111,South,1100,E,E,E,W,E,W,E,E,E,E,E,E,E,E,W,W,E,E,E,E,E,E,E,W,E,South
10,5,1,1,3,1,14,8,18,7,1000,1000,7,11,1111,South,1100,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,E,W,W,E,E,E,E,North
10,6,1,1,3,1,13,8,18,8,1000,1000,5,9,1111,North,1100,E,E,E,W,E,W,E,E,E,E,E,E,E,E,W,W,E,E,E,E,E,E,E,W,E,North
10,7,1,1,3,1,12,8,18,7,1000,1000,3,9,1111,North,1100,W,E,E,E,E,E,E,E,E,W,W,E,E,E,E,E,E,E,W,G,W,E,E,E,E,North
10,8,1,1,3,1,13,8,18,8,1000,1000,3,9,1101,North,1100,E,E,E,E,W,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,North
10,9,1,1,3,1,14,8,18,9,1000,1000,5,9,111,North,1100,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
11,9,1,1,3,1,13,8,18,8,1000,1000,3,7,11,East,1100,E,E,E,E,E,E,E,W,E,G,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
12,9,1,1,3,1,13,9,18,9,1000,1000,1,5,111,East,1100,E,E,E,E,W,E,W,E,E,E,E,E,E,G,W,W,W,W,W,W,W,W,W,W,W,East
13,9,1,1,3,1,5,1,17,9,1000,1000,1000,4,101,East,1110,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,W,W,W,W,W,W,W,W,W,South
13,8,1,1,3,1,5,1,17,9,1000,1000,1000,4,1111,South,1110,E,W,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,W,W,W,W,South
13,7,1,1,3,1,5,1,16,9,1000,1000,1000,6,1101,South,1110,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,South
13,6,1,1,3,1,5,1,17,9,1000,1000,1000,8,1110,South,1110,W,E,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,W,E,E,E,E,East
14,6,1,1,3,1,5,1,18,9,1000,1000,1000,8,11,East,1110,E,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,E,E,E,E,E,East
15,6,1,1,3,1,5,1,19,9,1000,1000,1000,7,1111,East,1110,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,North
15,7,1,1,3,1,5,1,19,9,1000,1000,1000,5,1110,North,1110,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,North
15,8,1,1,3,1,5,1,18,9,1000,1000,1000,4,1111,North,1110,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,W,W,W,W,W,North
15,9,1,1,3,1,5,1,18,9,1000,1000,1000,3,110,North,1110,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,W,W,W,W,W,W,W,W,W,W,East
16,9,1,1,3,1,5,1,18,9,1000,1000,1000,3,111,East,1110,W,E,E,E,E,E,E,E,W,E,W,E,E,E,G,W,W,W,W,W,W,W,W,W,W,East
17,9,1,1,3,1,5,1,19,9,1000,1000,1000,3,11,East,1110,E,E,E,E,E,E,E,W,E,E,E,E,E,E,G,W,W,W,W,W,W,W,W,W,W,East
18,9,1,1,3,1,5,1,19,8,1000,1000,1000,2,111,East,1110,E,E,E,E,W,E,W,E,G,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,W,East
8,3,3,13,8,9,10,11,16,13,15,6,10,18,11,West,0,W,E,W,W,W,W,W,W,W,W,E,E,E,E,E,E,W,W,W,W,E,E,E,E,E,West
7,3,3,13,8,9,10,11,16,13,14,7,11,19,11,West,0,E,W,E,W,W,W,W,W,W,W,W,E,E,E,E,W,E,W,W,W,E,E,E,E,E,West
6,3,3,13,8,9,10,11,16,13,13,8,12,20,1010,West,0,W,E,W,E,W,W,W,W,W,W,E,W,E,E,E,E,W,E,W,W,E,E,E,E,E,North
6,4,3,13,8,9,10,11,16,13,12,7,11,19,1100,North,0,W,W,W,W,W,E,W,E,E,E,E,W,E,W,W,E,E,E,E,E,E,E,E,W,E,North
6,5,3,13,8,9,10,11,16,13,11,6,10,18,1111,North,0,E,W,E,E,E,E,W,E,W,W,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,North
6,6,3,13,8,9,10,11,16,13,10,5,9,17,1101,North,0,E,W,E,W,W,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,North
6,7,3,13,8,9,10,11,16,13,9,4,8,16,1101,North,0,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,E,E,E,E,G,North
6,8,3,13,8,9,10,11,16,13,8,3,7,15,1101,North,0,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,E,E,E,E,G,W,W,E,W,W,North
6,9,3,13,8,9,10,11,16,13,7,2,6,14,1111,North,0,E,E,E,W,E,E,E,E,W,W,E,E,E,E,G,W,W,E,W,W,E,E,E,E,W,East
7,9,3,13,8,9,10,11,16,13,8,1,5,13,11,East,0,E,E,W,E,E,E,E,W,W,W,E,E,E,G,E,W,E,W,W,E,E,E,E,W,E,East
8,9,3,13,3,1,10,11,16,13,9,1000,4,12,11,East,100,E,W,E,E,E,E,W,W,W,W,E,E,E,E,E,E,W,W,E,E,E,E,W,E,G,East
9,9,3,13,3,1,10,11,16,13,10,1000,3,11,1011,East,100,W,E,E,E,E,W,W,W,W,W,E,E,E,E,E,W,W,E,E,W,E,W,E,G,W,East
10,9,3,13,3,1,10,11,16,13,11,1000,2,10,1011,East,100,E,E,E,E,W,W,W,W,W,W,E,E,E,E,W,W,E,E,W,W,W,E,G,W,E,North
10,10,3,13,3,1,10,11,16,13,10,1000,1,9,1101,North,100,W,W,W,W,W,E,E,E,E,W,W,E,E,W,W,W,E,G,W,E,W,E,E,W,W,North
10,11,3,13,3,1,5,1,16,13,9,1000,1000,8,1101,North,110,E,E,E,E,W,W,E,E,W,W,W,E,E,W,E,W,E,E,W,W,E,E,E,E,E,North
10,12,3,13,3,1,5,1,16,13,8,1000,1000,7,1101,North,110,W,E,E,W,W,W,E,E,W,E,W,E,E,W,W,E,E,E,E,E,W,W,W,W,W,North
10,13,3,13,3,1,5,1,16,13,7,1000,1000,6,111,North,110,W,E,E,W,E,W,E,E,W,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
11,13,3,13,3,1,5,1,16,13,8,1000,1000,5,11,East,110,E,E,W,E,E,E,E,W,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
12,13,3,13,3,1,5,1,16,13,9,1000,1000,4,11,East,110,E,W,E,E,E,E,W,W,E,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
13,13,3,13,3,1,5,1,16,13,10,1000,1000,3,111,East,110,W,E,E,E,E,W,W,E,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
14,13,3,13,3,1,5,1,16,13,11,1000,1000,2,11,East,110,E,E,E,E,E,W,E,W,E,W,E,E,E,E,G,W,W,W,W,W,W,W,W,W,W,East
15,13,3,13,3,1,5,1,16,13,12,1000,1000,1,111,East,110,E,E,E,E,W,E,W,E,W,W,E,E,E,G,E,W,W,W,W,W,W,W,W,W,W,East
16,13,3,13,3,1,5,1,7,1,13,1000,1000,1000,11,East,111,E,E,E,W,E,W,E,W,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
15,13,3,13,3,1,5,1,7,1,12,1000,1000,1000,111,West,111,E,E,E,E,W,E,W,E,W,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
14,13,3,13,3,1,5,1,7,1,11,1000,1000,1000,11,West,111,E,E,E,E,E,W,E,W,E,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
13,13,3,13,3,1,5,1,7,1,10,1000,1000,1000,111,West,111,W,E,E,E,E,W,W,E,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
12,13,3,13,3,1,5,1,7,1,9,1000,1000,1000,11,West,111,E,W,E,E,E,E,W,W,E,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
11,13,3,13,3,1,5,1,7,1,8,1000,1000,1000,11,West,111,E,E,W,E,E,E,E,W,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
10,13,3,13,3,1,5,1,7,1,7,1000,1000,1000,111,West,111,W,E,E,W,E,W,E,E,W,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
9,13,3,13,3,1,5,1,7,1,6,1000,1000,1000,111,West,111,E,W,E,E,W,W,W,E,E,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
8,13,3,13,3,1,5,1,7,1,5,1000,1000,1000,11,West,111,E,E,W,E,E,E,W,W,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
7,13,3,13,3,1,5,1,7,1,4,1000,1000,1000,11,West,111,E,E,E,W,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
6,13,3,13,3,1,5,1,7,1,3,1000,1000,1000,110,West,111,E,E,E,E,W,E,W,E,W,W,E,W,E,E,E,W,W,W,W,W,W,W,W,W,W,South
6,12,3,13,3,1,5,1,7,1,4,1000,1000,1000,1100,South,111,W,W,E,W,W,E,E,E,E,W,E,W,E,W,W,E,W,E,E,E,W,W,W,W,W,South
6,11,3,13,3,1,5,1,7,1,5,1000,1000,1000,1111,South,111,E,E,E,E,E,W,W,E,W,W,E,E,E,E,W,E,W,E,W,W,E,W,E,E,E,West
5,11,3,13,3,1,5,1,7,1,4,1000,1000,1000,11,West,111,E,E,E,E,E,E,W,W,E,W,E,E,E,E,E,W,E,W,E,W,G,E,W,E,E,West
4,11,3,13,3,1,5,1,7,1,3,1000,1000,1000,1011,West,111,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,E,W,E,E,G,E,W,E,North
4,12,3,13,3,1,5,1,7,1,2,1000,1000,1000,1100,North,111,W,E,W,W,E,W,E,E,E,E,W,W,E,W,E,E,G,E,W,E,W,W,W,W,W,North
4,13,3,13,3,1,5,1,7,1,1,1000,1000,1000,101,North,111,W,E,E,E,E,W,W,E,W,E,E,G,E,W,E,W,W,W,W,W,W,W,W,W,W,North
10,3,3,13,8,9,12,5,16,13,17,8,4,16,11,East,0,W,W,W,W,W,W,W,W,W,W,E,E,E,E,E,W,W,W,W,W,E,E,E,E,G,East
11,3,3,13,8,9,12,5,16,13,18,9,3,15,11,East,0,W,W,W,W,W,W,W,W,W,W,E,E,E,E,E,W,W,W,W,E,E,E,E,G,E,East
12,3,3,13,8,9,12,5,16,13,19,10,2,14,11,East,0,W,W,W,W,W,W,W,W,W,W,E,E,E,E,W,W,W,W,E,W,E,E,G,E,W,East
13,3,3,13,8,9,12,5,16,13,20,11,3,13,1001,East,0,W,W,W,W,W,W,W,W,W,W,E,E,E,W,E,W,W,E,W,E,E,G,E,W,E,North
13,4,3,13,8,9,12,5,16,13,19,10,2,12,1100,North,0,W,W,W,W,W,E,E,E,W,E,W,W,E,W,E,E,G,E,W,E,W,W,E,W,E,North
13,5,3,13,8,9,12,5,16,13,18,9,1,11,1101,North,0,E,E,E,W,E,W,W,E,W,E,E,G,E,W,E,W,W,E,W,E,E,W,E,E,E,West
12,5,3,13,8,9,5,1,16,13,17,8,1000,12,11,West,10,E,E,E,E,W,W,W,W,E,W,E,E,E,E,W,W,W,W,E,W,E,E,W,E,E,West
11,5,3,13,8,9,5,1,16,13,16,7,1000,13,11,West,10,E,E,E,E,E,W,W,W,W,E,E,E,E,E,E,W,W,W,W,E,E,E,E,W,E,West
10,5,3,13,8,9,5,1,16,13,15,6,1000,14,11,West,10,E,E,E,E,E,W,W,W,W,W,E,E,E,E,E,E,W,W,W,W,E,E,E,E,W,West
9,5,3,13,8,9,5,1,16,13,14,5,1000,15,11,West,10,E,E,E,E,E,W,W,W,W,W,E,E,E,E,E,W,E,W,W,W,W,E,E,E,E,West
8,5,3,13,8,9,5,1,16,13,13,4,1000,16,1011,West,10,E,E,E,E,E,E,W,W,W,W,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,West
7,5,3,13,8,9,5,1,16,13,12,5,1000,17,11,West,10,W,E,E,E,E,W,E,W,W,W,E,E,E,E,E,E,E,W,E,W,E,E,W,E,E,West
6,5,3,13,8,9,5,1,16,13,11,6,1000,18,1111,West,10,E,W,E,E,E,E,W,E,W,W,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,North
6,6,3,13,8,9,5,1,16,13,10,5,1000,17,1101,North,10,E,W,E,W,W,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,North
6,7,3,13,8,9,5,1,16,13,9,4,1000,16,1101,North,10,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,E,E,E,E,G,North
6,8,3,13,8,9,5,1,16,13,8,3,1000,15,1101,North,10,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,E,E,E,E,G,W,W,E,W,W,North
6,9,3,13,8,9,5,1,16,13,7,2,1000,14,1111,North,10,E,E,E,W,E,E,E,E,W,W,E,E,E,E,G,W,W,E,W,W,E,E,E,E,W,East
7,9,3,13,8,9,5,1,16,13,8,1,1000,13,11,East,10,E,E,W,E,E,E,E,W,W,W,E,E,E,G,E,W,E,W,W,E,E,E,E,W,E,East
8,9,3,13,3,1,5,1,16,13,9,1000,1000,12,11,East,110,E,W,E,E,E,E,W,W,W,W,E,E,E,E,E,E,W,W,E,E,E,E,W,E,E,West
7,9,3,13,3,1,5,1,16,13,8,1000,1000,13,11,West,110,E,E,W,E,E,E,E,W,W,W,E,E,E,E,E,W,E,W,W,E,E,E,E,W,E,West
6,9,3,13,3,1,5,1,16,13,7,1000,1000,14,1111,West,110,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,W,W,E,W,W,E,E,E,E,W,North
6,10,3,13,3,1,5,1,16,13,6,1000,1000,13,1100,North,110,E,E,E,W,W,E,E,E,E,E,W,W,E,W,W,E,E,E,E,W,E,W,E,W,W,North
6,11,3,13,3,1,5,1,16,13,5,1000,1000,12,1111,North,110,E,E,E,E,E,W,W,E,W,W,E,E,E,E,W,E,W,E,W,W,E,W,E,E,E,West
5,11,3,13,3,1,5,1,16,13,4,1000,1000,13,11,West,110,E,E,E,E,E,E,W,W,E,W,E,E,E,E,E,W,E,W,E,W,G,E,W,E,E,West
4,11,3,13,3,1,5,1,16,13,3,1000,1000,14,1011,West,110,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,E,W,E,E,G,E,W,E,North
4,12,3,13,3,1,5,1,16,13,2,1000,1000,13,1100,North,110,W,E,W,W,E,W,E,E,E,E,W,W,E,W,E,E,G,E,W,E,W,W,W,W,W,North
4,13,3,13,3,1,5,1,16,13,1,1000,1000,12,101,North,110,W,E,E,E,E,W,W,E,W,E,E,G,E,W,E,W,W,W,W,W,W,W,W,W,W,North
4,13,3,13,3,1,5,1,16,13,1,1000,1000,12,101,North,110,W,E,E,E,E,W,W,E,W,E,E,G,E,W,E,W,W,W,W,W,W,W,W,W,W,North
4,13,3,13,3,1,5,1,16,13,1,1000,1000,12,101,North,110,W,E,E,E,E,W,W,E,W,E,E,G,E,W,E,W,W,W,W,W,W,W,W,W,W,North
4,13,3,13,3,1,5,1,16,13,1,1000,1000,12,101,North,110,W,E,E,E,E,W,W,E,W,E,E,G,E,W,E,W,W,W,W,W,W,W,W,W,W,West
3,13,1,1,3,1,5,1,16,13,1000,1000,1000,13,11,West,1110,E,W,E,E,E,E,W,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,W,West
2,13,1,1,3,1,5,1,16,13,1000,1000,1000,14,11,West,1110,W,E,W,E,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
3,13,1,1,3,1,5,1,16,13,1000,1000,1000,13,11,East,1110,E,W,E,E,E,E,W,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,W,East
4,13,1,1,3,1,5,1,16,13,1000,1000,1000,12,101,East,1110,W,E,E,E,E,W,W,E,W,E,E,E,E,W,E,W,W,W,W,W,W,W,W,W,W,East
4,13,1,1,3,1,5,1,16,13,1000,1000,1000,12,101,East,1110,W,E,E,E,E,W,W,E,W,E,E,E,E,W,E,W,W,W,W,W,W,W,W,W,W,South
4,12,1,1,3,1,5,1,16,13,1000,1000,1000,13,1100,South,1110,W,E,W,W,E,W,E,E,E,E,W,W,E,W,E,E,E,E,W,E,W,W,W,W,W,South
4,11,1,1,3,1,5,1,16,13,1000,1000,1000,14,1011,South,1110,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,E,W,E,E,E,E,W,E,East
5,11,1,1,3,1,5,1,16,13,1000,1000,1000,13,11,East,1110,E,E,E,E,E,E,W,W,E,W,E,E,E,E,E,W,E,W,E,W,E,E,W,E,E,East
6,11,1,1,3,1,5,1,16,13,1000,1000,1000,12,1111,East,1110,E,E,E,E,E,W,W,E,W,W,E,E,E,E,W,E,W,E,W,W,E,W,E,E,E,North
6,12,1,1,3,1,5,1,16,13,1000,1000,1000,11,1100,North,1110,W,W,E,W,W,E,E,E,E,W,E,W,E,W,W,E,W,E,E,E,W,W,W,W,W,North
6,13,1,1,3,1,5,1,16,13,1000,1000,1000,10,110,North,1110,E,E,E,E,W,E,W,E,W,W,E,W,E,E,E,W,W,W,W,W,W,W,W,W,W,East
7,13,1,1,3,1,5,1,16,13,1000,1000,1000,9,11,East,1110,E,E,E,W,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
8,13,1,1,3,1,5,1,16,13,1000,1000,1000,8,11,East,1110,E,E,W,E,E,E,W,W,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
9,13,1,1,3,1,5,1,16,13,1000,1000,1000,7,111,East,1110,E,W,E,E,W,W,W,E,E,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
10,13,1,1,3,1,5,1,16,13,1000,1000,1000,6,111,East,1110,W,E,E,W,E,W,E,E,W,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
11,13,1,1,3,1,5,1,16,13,1000,1000,1000,5,11,East,1110,E,E,W,E,E,E,E,W,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
12,13,1,1,3,1,5,1,16,13,1000,1000,1000,4,11,East,1110,E,W,E,E,E,E,W,W,E,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
13,13,1,1,3,1,5,1,16,13,1000,1000,1000,3,111,East,1110,W,E,E,E,E,W,W,E,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
14,13,1,1,3,1,5,1,16,13,1000,1000,1000,2,11,East,1110,E,E,E,E,E,W,E,W,E,W,E,E,E,E,G,W,W,W,W,W,W,W,W,W,W,East
10,3,8,9,13,5,16,9,17,13,8,5,12,16,11,East,0,W,W,W,W,W,W,W,W,W,W,E,E,E,E,E,W,W,W,W,W,E,E,E,E,E,East
11,3,9,9,13,5,16,10,16,13,8,4,12,14,11,East,0,W,W,W,W,W,W,W,W,W,W,E,E,E,E,E,W,W,W,W,E,E,E,E,E,G,East
12,3,9,10,13,6,16,10,15,13,10,4,11,14,11,East,0,W,W,W,W,W,W,W,W,W,W,E,E,E,E,W,W,W,W,E,W,E,E,E,E,W,East
13,3,9,9,13,7,16,11,16,13,10,4,11,14,1001,East,0,W,W,W,W,W,W,W,W,W,W,E,E,E,W,E,W,W,E,W,E,E,E,E,W,E,North
13,4,9,9,13,8,16,10,17,13,9,4,9,14,1100,North,0,W,W,W,W,W,E,E,E,W,E,W,W,E,W,E,E,E,E,W,E,W,W,E,W,E,North
13,5,8,9,13,8,16,9,18,13,9,3,7,13,1101,North,0,E,E,E,W,E,W,W,E,W,E,E,E,E,W,E,W,W,E,W,E,E,W,E,E,E,North
13,6,8,9,13,7,16,10,18,13,8,1,7,11,1100,North,0,W,W,E,W,E,E,E,E,W,E,W,W,E,W,E,E,W,G,E,E,W,W,E,W,E,North
13,7,7,9,3,1,16,10,17,13,8,1000,6,11,1110,North,100,E,E,E,W,E,W,W,E,W,E,E,W,E,E,E,W,W,E,W,E,E,W,E,W,E,East
14,7,6,9,3,1,16,9,18,13,10,1000,4,9,11,East,100,E,E,W,E,E,W,E,W,E,E,W,E,E,E,E,W,E,W,E,E,W,E,W,E,G,East
15,7,5,9,3,1,16,8,17,13,12,1000,2,7,1111,East,100,E,W,E,E,W,E,W,E,E,W,E,E,E,E,W,E,W,E,G,W,E,W,E,E,E,East
16,7,5,8,3,1,16,8,16,13,12,1000,1,7,1101,East,100,W,E,E,W,E,W,E,E,W,E,E,E,E,W,E,W,E,G,W,E,W,E,E,E,E,North
16,8,4,8,3,1,5,1,17,13,12,1000,1000,5,1101,North,110,W,E,E,W,E,E,E,E,W,E,W,E,E,W,E,W,E,E,E,E,W,W,E,W,E,North
16,9,4,7,3,1,5,1,16,13,14,1000,1000,5,1111,North,110,E,E,E,W,E,W,E,E,W,E,W,E,E,E,E,W,W,E,W,E,E,E,E,W,E,North
16,10,4,6,3,1,5,1,15,13,16,1000,1000,3,1100,North,110,W,E,E,W,E,W,E,E,E,E,W,W,E,W,E,E,E,E,W,E,W,E,W,W,E,North
16,11,4,7,3,1,5,1,15,12,16,1000,1000,2,101,North,110,W,E,E,E,E,W,W,E,W,E,E,E,E,W,E,W,G,W,W,E,E,E,E,E,E,West
15,11,4,8,3,1,5,1,15,12,14,1000,1000,1,1011,West,110,E,W,E,E,E,E,W,W,E,W,E,E,E,E,W,E,W,G,W,W,E,E,E,E,E,North
15,12,4,7,3,1,5,1,7,1,16,1000,1000,1000,1100,North,111,E,W,W,E,W,E,E,E,E,W,E,W,E,W,W,E,E,E,E,E,W,W,W,W,W,North
15,13,4,7,3,1,5,1,7,1,17,1000,1000,1000,111,North,111,E,E,E,E,W,E,W,E,W,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,North
15,13,4,7,3,1,5,1,7,1,17,1000,1000,1000,111,North,111,E,E,E,E,W,E,W,E,W,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
14,13,4,7,3,1,5,1,7,1,16,1000,1000,1000,11,West,111,E,E,E,E,E,W,E,W,E,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
13,13,4,7,3,1,5,1,7,1,15,1000,1000,1000,111,West,111,W,E,E,E,E,W,W,E,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
12,13,4,6,3,1,5,1,7,1,15,1000,1000,1000,11,West,111,E,W,E,E,E,E,W,W,E,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
11,13,4,6,3,1,5,1,7,1,14,1000,1000,1000,11,West,111,E,E,W,E,E,E,E,W,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
