@relation 'BasicAgentAAtraining-data-weka.filters.unsupervised.attribute.Remove-R10,40-43,45'

@attribute ghostVector1x numeric
@attribute ghostVector1y numeric
@attribute ghostVector2x numeric
@attribute ghostVector2y numeric
@attribute ghostVector3x numeric
@attribute ghostVector3y numeric
@attribute ghostVector4x numeric
@attribute ghostVector4y numeric
@attribute aliveGhost {1111,1110,1100,1101,1011,1001,1010,1000,111,110,101,100,11,10,1,0}
@attribute minimap1 {W,E,G}
@attribute minimap2 {W,E,G}
@attribute minimap3 {W,E,G}
@attribute minimap4 {W,E,G}
@attribute minimap5 {W,E,G}
@attribute minimap6 {W,E,G}
@attribute minimap7 {W,E,G}
@attribute minimap8 {W,E,G}
@attribute minimap9 {W,E,G}
@attribute minimap10 {W,E,G}
@attribute minimap11 {W,E,G}
@attribute minimap12 {W,E,G}
@attribute minimap13 {W,E,G}
@attribute minimap14 {W,E,G}
@attribute minimap15 {W,E,G}
@attribute minimap16 {W,E,G}
@attribute minimap17 {W,E,G}
@attribute minimap18 {W,E,G}
@attribute minimap19 {W,E,G}
@attribute minimap20 {W,E,G}
@attribute minimap21 {W,E,G}
@attribute minimap22 {W,E,G}
@attribute minimap23 {W,E,G}
@attribute minimap24 {W,E,G}
@attribute minimap25 {W,E,G}
@attribute isGhostNorth {True,False}
@attribute isGhostSouth {True,False}
@attribute isGhostEast {True,False}
@attribute isGhostWest {True,False}
@attribute action {Stop,South,North,West,East}

@data
-7,8,-2,4,99999,99999,6,8,10,E,E,E,E,E,W,W,W,W,W,E,E,E,E,E,E,W,W,W,W,E,E,E,E,W,False,False,False,False,West
-6,8,-1,4,99999,99999,7,8,10,E,E,E,E,E,W,W,W,W,W,E,E,E,E,E,W,E,W,W,W,W,E,E,E,E,False,False,False,False,West
-5,8,0,4,99999,99999,8,8,10,E,E,E,E,E,E,W,W,W,W,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,False,False,False,False,North
-5,7,0,3,99999,99999,8,7,10,E,W,W,W,W,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,False,False,False,False,North
-5,6,0,2,99999,99999,8,6,10,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,E,E,G,E,E,False,False,False,False,East
-6,6,-1,2,99999,99999,7,6,10,E,E,E,E,E,W,E,W,W,W,W,E,E,E,E,W,W,W,W,W,E,G,E,E,E,False,False,False,False,East
-7,6,-2,2,99999,99999,6,6,10,E,E,E,E,E,E,W,W,W,W,E,E,E,E,W,W,W,W,W,W,G,E,E,E,W,False,False,False,False,East
-8,6,-3,2,99999,99999,5,6,10,E,E,E,E,E,W,W,W,W,E,E,E,E,W,E,W,W,W,W,E,E,E,E,W,E,False,False,False,False,West
-7,6,-2,2,99999,99999,6,6,10,E,E,E,E,E,E,W,W,W,W,E,E,E,E,W,W,W,W,W,W,G,E,E,E,W,False,False,False,False,West
-6,6,-1,2,99999,99999,7,6,10,E,E,E,E,E,W,E,W,W,W,W,E,E,E,E,W,W,W,W,W,E,G,E,E,E,False,False,False,False,West
-5,6,0,2,99999,99999,8,6,10,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,E,E,G,E,E,False,False,False,False,South
-5,7,0,3,99999,99999,8,7,10,E,W,W,W,W,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,False,False,False,False,South
-5,8,0,4,99999,99999,8,8,10,E,E,E,E,E,E,W,W,W,W,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,False,False,False,False,West
-4,8,1,4,99999,99999,9,8,10,W,E,E,E,E,W,E,W,W,W,E,E,E,E,E,E,E,W,E,W,E,E,W,E,E,False,False,False,False,West
-3,8,2,4,99999,99999,10,8,10,E,W,E,E,E,E,W,E,W,W,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,False,False,False,False,North
-3,7,2,3,99999,99999,10,7,10,E,W,E,W,W,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,False,False,False,False,North
-3,6,2,2,99999,99999,10,6,10,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,E,E,E,E,G,False,False,False,False,North
-3,5,2,1,99999,99999,10,5,10,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,E,E,E,E,G,W,W,E,W,W,False,False,False,False,North
-3,4,2,0,99999,99999,10,4,10,E,E,E,W,E,E,E,E,W,W,E,E,E,E,G,W,W,E,W,W,E,E,E,E,W,False,False,False,False,East
-4,4,1,0,99999,99999,9,4,10,E,E,W,E,E,E,E,W,W,W,E,E,E,G,E,W,E,W,W,E,E,E,E,W,E,False,False,True,False,East
-5,4,99999,99999,99999,99999,8,4,110,E,W,E,E,E,E,W,W,W,W,E,E,E,E,E,E,W,W,E,E,E,E,W,E,E,False,False,False,False,East
-6,4,99999,99999,99999,99999,7,4,110,W,E,E,E,E,W,W,W,W,W,E,E,E,E,E,W,W,E,E,W,E,W,E,E,W,False,False,False,False,North
-6,3,99999,99999,99999,99999,7,3,110,W,W,W,W,W,E,E,E,E,E,W,W,E,E,W,E,W,E,E,W,W,W,E,E,W,False,False,False,False,North
-6,2,99999,99999,99999,99999,7,2,110,E,E,E,E,E,W,W,E,E,W,E,W,E,E,W,W,W,E,E,W,E,E,E,E,E,False,False,False,False,North
-6,1,99999,99999,99999,99999,7,1,110,W,W,E,E,W,E,W,E,E,W,W,W,E,E,W,E,E,E,E,E,W,W,W,W,W,False,False,False,False,North
-6,0,99999,99999,99999,99999,7,0,110,E,W,E,E,W,W,W,E,E,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,West
-5,0,99999,99999,99999,99999,8,0,110,E,E,W,E,E,E,W,W,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,West
-4,0,99999,99999,99999,99999,9,0,110,E,E,E,W,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,West
-3,0,99999,99999,99999,99999,10,0,110,E,E,E,E,W,E,W,E,W,W,E,W,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,South
-3,1,99999,99999,99999,99999,10,1,110,W,W,E,W,W,E,E,E,E,W,E,W,E,W,W,E,W,E,E,E,W,W,W,W,W,False,False,False,False,South
-3,2,99999,99999,99999,99999,10,2,110,E,E,E,E,E,W,W,E,W,W,E,E,E,E,W,E,W,E,W,W,E,W,E,E,E,False,False,False,False,West
-2,2,99999,99999,99999,99999,11,2,110,E,E,E,E,E,E,W,W,E,W,E,E,E,E,E,W,E,W,E,W,G,E,W,E,E,False,False,False,False,West
-1,2,99999,99999,99999,99999,12,2,110,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,E,W,E,E,G,E,W,E,False,False,False,False,North
-1,1,99999,99999,99999,99999,12,1,110,W,E,W,W,E,W,E,E,E,E,W,W,E,W,E,E,G,E,W,E,W,W,W,W,W,False,False,False,False,North
-1,0,99999,99999,99999,99999,12,0,110,W,E,E,E,E,W,W,E,W,E,E,G,E,W,E,W,W,W,W,W,W,W,W,W,W,False,False,False,True,West
99999,99999,99999,99999,99999,99999,13,0,1110,E,W,E,E,E,E,W,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,W,False,False,False,False,West
99999,99999,99999,99999,99999,99999,14,0,1110,W,E,W,E,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,West
99999,99999,99999,99999,99999,99999,15,0,1110,W,W,E,W,E,W,W,E,W,W,W,W,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,South
99999,99999,99999,99999,99999,99999,15,1,1110,W,W,E,W,E,W,W,E,W,E,W,W,E,W,W,W,W,E,E,E,W,W,W,W,W,False,False,False,False,South
99999,99999,99999,99999,99999,99999,15,2,1110,W,W,E,E,E,W,W,E,W,E,W,W,E,W,E,W,W,E,W,W,W,W,E,E,E,False,False,False,False,South
99999,99999,99999,99999,99999,99999,15,3,1110,W,W,E,W,E,W,W,E,E,E,W,W,E,W,E,W,W,E,W,E,W,W,E,W,W,False,False,False,False,South
99999,99999,99999,99999,99999,99999,15,4,1110,W,W,E,W,E,W,W,E,W,E,W,W,E,E,E,W,W,E,W,E,W,W,E,W,E,False,False,False,False,East
99999,99999,99999,99999,99999,99999,14,4,1110,W,E,W,E,E,W,E,W,E,E,W,E,E,E,E,W,E,W,E,W,W,E,W,E,E,False,False,False,False,East
99999,99999,99999,99999,99999,99999,13,4,1110,E,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,False,False,False,False,East
99999,99999,99999,99999,99999,99999,12,4,1110,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,False,False,False,False,East
99999,99999,99999,99999,99999,99999,11,4,1110,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E,E,W,W,E,W,E,E,E,E,E,False,False,False,False,East
99999,99999,99999,99999,99999,99999,10,4,1110,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,W,W,E,W,W,E,E,E,E,W,False,False,False,False,East
99999,99999,99999,99999,99999,99999,9,4,1110,E,E,W,E,E,E,E,W,W,W,E,E,E,E,E,W,E,W,W,E,E,E,E,W,E,False,False,False,False,East
99999,99999,99999,99999,99999,99999,8,4,1110,E,W,E,E,E,E,W,W,W,W,E,E,E,E,E,E,W,W,E,E,E,E,W,E,E,False,False,False,False,East
99999,99999,99999,99999,99999,99999,7,4,1110,W,E,E,E,E,W,W,W,W,W,E,E,E,E,E,W,W,E,E,W,E,W,E,E,W,False,False,False,False,East
99999,99999,99999,99999,99999,99999,6,4,1110,E,E,E,E,W,W,W,W,W,W,E,E,E,E,W,W,E,E,W,W,W,E,E,W,E,False,False,False,False,East
99999,99999,99999,99999,99999,99999,5,4,1110,E,E,E,W,E,W,W,W,W,E,E,E,E,W,E,E,E,W,W,E,E,E,W,E,E,False,False,False,False,West
99999,99999,99999,99999,99999,99999,6,4,1110,E,E,E,E,W,W,W,W,W,W,E,E,E,E,W,W,E,E,W,W,W,E,E,W,E,False,False,False,False,North
99999,99999,99999,99999,99999,99999,6,3,1110,W,W,W,W,W,E,E,E,E,W,W,E,E,W,W,W,E,E,W,E,W,E,E,W,W,False,False,False,False,North
99999,99999,99999,99999,99999,99999,6,2,1110,E,E,E,E,W,W,E,E,W,W,W,E,E,W,E,W,E,E,W,W,E,E,E,E,E,False,False,False,False,North
99999,99999,99999,99999,99999,99999,6,1,1110,W,E,E,W,W,W,E,E,W,E,W,E,E,W,W,E,E,E,E,E,W,W,W,W,W,False,False,False,False,North
99999,99999,99999,99999,99999,99999,6,0,1110,W,E,E,W,E,W,E,E,W,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,East
99999,99999,99999,99999,99999,99999,5,0,1110,E,E,W,E,E,E,E,W,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,East
99999,99999,99999,99999,99999,99999,4,0,1110,E,W,E,E,E,E,W,W,E,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,East
99999,99999,99999,99999,99999,99999,3,0,1110,W,E,E,E,E,W,W,E,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,East
99999,99999,99999,99999,99999,99999,2,0,1110,E,E,E,E,E,W,E,W,E,W,E,E,E,E,G,W,W,W,W,W,W,W,W,W,W,False,False,False,False,East
-1,6,3,2,7,4,7,10,0,E,W,W,W,W,W,W,W,W,W,E,E,E,E,E,W,W,W,W,W,E,E,E,E,E,False,False,False,False,East
-1,6,2,2,6,4,6,10,0,W,W,W,W,W,W,W,W,W,W,E,E,E,E,E,W,W,W,W,W,E,E,E,E,G,False,False,False,False,East
-2,6,1,2,5,4,5,10,0,W,W,W,W,W,W,W,W,W,W,E,E,E,E,E,W,W,W,W,E,E,E,E,G,E,False,False,False,False,East
-4,6,0,2,3,4,3,10,0,W,W,W,W,W,W,W,W,W,W,E,E,E,E,W,W,W,W,E,W,E,E,G,E,W,False,False,False,False,East
-5,6,-2,2,2,4,2,10,0,W,W,W,W,W,W,W,W,W,W,E,E,E,W,E,W,W,E,W,E,G,E,E,W,E,False,False,False,False,North
-4,5,-2,1,2,3,2,9,0,W,W,W,W,W,E,E,E,W,E,W,W,E,W,E,G,E,E,W,E,W,W,E,W,E,False,False,False,False,North
-3,4,-2,0,2,1,1,8,0,E,E,E,W,E,W,W,E,W,E,G,E,E,W,E,W,W,E,W,G,E,W,E,E,E,False,False,False,False,West
-1,4,99999,99999,4,1,2,8,100,E,E,E,E,W,W,W,W,E,W,E,E,E,E,W,W,W,W,E,W,E,E,W,E,E,False,False,False,False,West
0,4,99999,99999,5,0,3,8,100,E,E,E,E,E,W,W,W,W,E,E,E,E,E,E,W,W,W,W,E,E,E,E,W,E,False,False,False,False,West
0,4,99999,99999,6,1,4,8,100,E,E,E,E,E,W,W,W,W,W,E,E,E,E,E,E,W,W,W,W,E,E,E,E,W,False,False,False,False,West
1,5,99999,99999,7,1,5,8,100,E,E,E,E,E,W,W,W,W,W,E,E,E,E,E,W,E,W,W,W,W,E,E,E,E,False,False,False,False,West
2,4,99999,99999,8,1,7,8,100,E,E,E,E,E,E,W,W,W,W,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,False,False,False,False,North
1,3,99999,99999,8,0,7,6,100,E,W,W,W,W,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,False,False,False,False,North
2,2,99999,99999,8,-2,7,4,100,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,E,E,E,E,G,False,False,False,False,East
1,3,99999,99999,6,-2,6,5,100,E,E,E,E,E,W,E,W,W,W,W,E,E,E,E,W,W,W,W,W,E,E,E,E,E,False,False,False,False,East
-1,3,99999,99999,5,-2,5,4,100,E,E,E,E,E,E,W,W,W,W,E,E,E,E,W,W,W,W,W,W,E,E,E,E,W,False,False,False,False,East
-2,2,99999,99999,5,-2,5,4,100,E,E,E,E,E,W,W,W,W,E,E,E,E,W,E,W,W,W,W,E,G,E,E,W,E,False,False,False,False,West
-1,3,99999,99999,6,-1,6,4,100,E,E,E,E,E,E,W,W,W,W,E,E,E,E,W,W,W,W,W,W,E,E,E,E,W,False,False,False,False,West
0,4,99999,99999,6,-1,7,4,100,E,E,E,E,E,W,E,W,W,W,W,E,E,E,E,W,W,W,W,W,E,E,E,E,E,False,False,False,False,West
2,4,99999,99999,8,-1,8,4,100,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,E,E,E,E,E,False,False,False,False,South
2,6,99999,99999,7,0,8,5,100,E,W,W,W,W,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,False,False,False,False,South
2,8,99999,99999,8,1,8,5,100,E,E,E,E,E,E,W,W,W,W,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,False,False,False,False,East
0,8,99999,99999,6,1,7,4,100,E,E,E,E,E,W,W,W,W,W,E,E,E,E,E,W,E,W,W,W,W,E,E,E,E,False,False,False,False,East
0,8,99999,99999,6,1,5,4,100,E,E,E,E,E,W,W,W,W,W,E,E,E,E,E,E,W,W,W,W,E,E,E,E,W,False,False,False,False,East
0,8,99999,99999,5,2,4,4,100,E,E,E,E,E,W,W,W,W,E,E,E,E,E,E,W,W,W,W,E,E,E,E,W,E,False,False,False,False,East
0,8,99999,99999,4,3,3,4,100,E,E,E,E,W,W,W,W,E,W,E,E,E,E,W,W,W,W,E,W,E,E,W,E,E,False,False,False,False,East
0,8,99999,99999,3,4,2,4,100,E,E,E,W,E,W,W,E,W,E,E,E,E,W,E,W,W,E,W,E,E,W,E,E,E,False,False,False,False,North
1,7,99999,99999,3,4,2,2,100,W,W,E,W,E,E,E,E,W,E,W,W,E,W,E,E,W,E,E,E,W,W,E,W,G,False,False,False,False,North
1,6,99999,99999,3,2,2,1,100,E,E,E,W,E,W,W,E,W,E,E,W,E,E,E,W,W,E,W,G,E,W,E,W,E,False,False,False,False,East
1,6,99999,99999,2,2,1,0,100,E,E,W,E,E,W,E,W,E,E,W,E,E,G,E,W,E,W,E,E,W,E,W,E,G,False,False,True,False,East
1,6,99999,99999,1,2,0,-1,100,E,W,E,E,W,E,W,G,E,W,E,E,E,E,W,E,W,E,E,W,E,W,E,G,E,False,True,False,False,South
1,7,99999,99999,1,3,99999,99999,101,E,W,E,W,W,E,W,E,E,W,E,W,E,E,W,E,E,E,E,W,E,W,E,E,W,False,False,False,False,East
1,7,99999,99999,1,3,99999,99999,101,W,E,W,W,E,W,E,E,W,E,W,E,E,W,E,E,E,E,W,E,W,E,E,W,E,False,False,False,False,North
1,6,99999,99999,2,2,99999,99999,101,W,E,E,W,E,W,E,E,W,E,E,E,E,W,E,W,E,E,W,E,W,E,E,E,G,False,False,False,False,North
0,5,99999,99999,1,1,99999,99999,101,W,E,E,W,E,E,E,E,W,E,W,E,E,W,E,W,E,E,G,E,W,W,E,W,E,False,False,False,False,North
0,4,99999,99999,2,0,99999,99999,101,E,E,E,W,E,W,E,E,W,E,W,E,E,E,G,W,W,E,W,E,E,E,E,W,E,False,False,False,False,East
0,4,99999,99999,1,1,99999,99999,101,E,E,W,E,W,E,E,W,E,W,E,E,E,E,W,W,E,W,G,W,E,E,W,E,W,False,False,False,False,East
-2,4,99999,99999,99999,99999,99999,99999,111,E,W,E,W,W,E,W,E,W,W,E,E,E,W,W,E,W,E,W,W,E,W,E,W,W,False,False,False,False,North
-1,3,99999,99999,99999,99999,99999,99999,111,E,W,E,W,W,E,E,E,W,W,E,W,E,W,W,E,W,E,W,W,W,W,E,W,W,False,False,False,False,North
-2,2,99999,99999,99999,99999,99999,99999,111,E,E,E,W,W,E,W,E,W,W,E,W,E,W,W,W,W,E,W,W,G,E,E,W,W,False,False,False,False,North
-1,1,99999,99999,99999,99999,99999,99999,111,E,W,E,W,W,E,W,E,W,W,W,W,E,W,W,E,G,E,W,W,W,W,W,W,W,False,False,False,False,North
-2,0,99999,99999,99999,99999,99999,99999,111,E,W,E,W,W,W,W,E,W,W,G,E,E,W,W,W,W,W,W,W,W,W,W,W,W,False,False,False,False,West
-2,0,99999,99999,99999,99999,99999,99999,111,E,E,W,E,W,E,W,W,E,W,G,E,E,E,W,W,W,W,W,W,W,W,W,W,W,False,False,False,False,West
-2,0,99999,99999,99999,99999,99999,99999,111,E,E,E,W,E,W,E,W,W,E,G,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,West
-2,0,99999,99999,99999,99999,99999,99999,111,E,E,E,E,W,E,W,E,W,W,G,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,West
1,4,6,0,8,-6,13,-2,0,W,E,W,E,E,W,E,W,E,E,W,E,E,E,E,W,E,W,E,W,W,E,W,E,E,False,False,False,False,East
0,4,4,0,6,-6,12,-2,0,E,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,False,False,False,False,North
0,3,3,-1,6,-7,12,-3,0,E,W,E,E,E,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,E,W,False,False,False,False,North
0,2,3,-2,6,-8,11,-4,0,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,E,W,E,E,G,E,W,False,False,False,False,East
0,2,3,-2,4,-8,11,-4,0,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,E,W,E,E,E,G,W,E,False,False,False,False,North
99999,99999,2,-3,5,-9,10,-5,1000,W,E,W,W,E,W,E,E,E,E,W,W,E,W,E,E,E,E,W,E,W,W,W,W,W,False,False,False,False,North
99999,99999,2,-4,5,-10,9,-6,1000,W,E,E,E,E,W,W,E,W,E,E,E,E,W,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,West
99999,99999,3,-5,7,-10,11,-6,1000,E,W,E,E,E,E,W,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,W,False,False,False,False,West
99999,99999,4,-5,7,-10,11,-6,1000,W,E,W,E,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,West
99999,99999,5,-6,9,-10,12,-7,1000,W,W,E,W,E,W,W,E,W,W,W,W,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,South
99999,99999,5,-6,10,-9,12,-6,1000,W,W,E,W,E,W,W,E,W,E,W,W,E,W,W,W,W,E,E,E,W,W,W,W,W,False,False,False,False,South
99999,99999,5,-6,10,-8,12,-6,1000,W,W,E,E,E,W,W,E,W,E,W,W,E,W,E,W,W,E,W,W,W,W,E,E,E,False,False,False,False,South
99999,99999,5,-6,10,-7,11,-5,1000,W,W,E,W,E,W,W,E,E,E,W,W,E,W,E,W,W,E,W,E,W,W,E,W,W,False,False,False,False,South
99999,99999,5,-4,11,-6,11,-4,1000,W,W,E,W,E,W,W,E,W,E,W,W,E,E,E,W,W,E,W,E,W,W,E,W,E,False,False,False,False,East
99999,99999,4,-3,11,-6,9,-4,1000,W,E,W,E,E,W,E,W,E,E,W,E,E,E,E,W,E,W,E,W,W,E,W,E,E,False,False,False,False,East
99999,99999,3,-4,10,-5,8,-4,1000,E,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,False,False,False,False,East
99999,99999,2,-3,9,-4,6,-4,1000,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,False,False,False,False,East
99999,99999,1,-2,8,-5,6,-4,1000,E,E,E,G,W,E,E,E,E,W,E,E,E,E,E,E,W,W,E,W,E,E,E,E,E,False,False,False,False,East
99999,99999,0,-3,7,-6,5,-4,1000,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,W,W,E,W,W,E,E,E,E,W,False,False,False,False,South
99999,99999,0,-1,7,-5,4,-3,1000,E,E,E,W,E,E,E,G,W,E,E,E,E,W,W,E,E,E,E,E,W,W,E,W,W,False,True,False,False,South
99999,99999,99999,99999,7,-3,5,-2,1100,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,False,False,False,False,South
99999,99999,99999,99999,7,-2,5,-1,1100,E,W,E,W,W,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,False,False,False,False,South
99999,99999,99999,99999,7,0,4,0,1100,E,W,E,E,E,E,W,E,W,W,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,False,False,False,False,East
99999,99999,99999,99999,6,-1,3,0,1100,W,E,E,E,E,W,E,W,W,W,E,E,E,E,E,E,E,W,E,W,E,E,W,E,E,False,False,False,False,East
99999,99999,99999,99999,5,-1,2,0,1100,E,E,E,E,E,E,W,W,W,W,E,E,E,E,G,E,W,E,W,W,E,W,E,E,E,False,False,False,False,East
99999,99999,99999,99999,4,-2,2,0,1100,E,E,E,E,E,W,W,W,W,W,E,E,E,E,G,W,E,W,W,W,W,E,E,E,E,False,False,False,False,East
99999,99999,99999,99999,3,-1,1,0,1100,E,E,E,E,E,W,W,W,W,W,E,E,E,G,E,E,W,W,W,W,E,E,E,E,W,False,False,True,False,East
99999,99999,99999,99999,2,0,1,0,1100,E,E,E,E,E,W,W,W,W,E,E,E,E,G,G,W,W,W,W,E,E,E,E,W,E,False,False,True,False,East
-14,4,-13,-2,-5,-4,1,-6,0,E,E,E,E,W,E,E,W,E,W,E,E,E,E,W,W,E,W,E,W,E,E,W,E,W,False,False,False,False,East
-14,4,-14,-3,-5,-4,0,-6,0,E,E,E,W,W,E,W,E,W,W,E,E,E,W,W,E,W,E,W,W,E,W,E,W,W,False,False,False,False,South
-14,4,-15,-2,-6,-3,-1,-5,0,E,W,E,W,W,E,E,E,W,W,E,W,E,W,W,E,E,E,W,W,E,W,E,W,W,False,False,False,False,South
-14,4,-15,-2,-5,-2,0,-4,0,E,W,E,W,W,E,W,E,W,W,E,E,E,W,W,E,W,E,W,W,E,E,E,W,W,False,False,False,False,South
-14,6,-14,-1,-5,0,0,-2,0,W,W,G,W,W,E,W,E,W,W,E,W,E,W,W,E,E,E,W,W,E,W,E,W,W,False,False,False,False,South
-14,7,-14,0,-5,0,99999,99999,1,E,E,E,W,W,W,W,G,W,W,E,W,E,W,W,E,W,E,W,W,E,E,E,W,W,False,False,False,False,South
-14,9,-14,2,-5,1,99999,99999,1,W,W,W,W,W,E,E,E,W,W,W,W,E,W,W,E,W,E,W,W,E,W,E,W,W,False,False,False,False,South
-14,9,-14,3,-6,2,99999,99999,1,W,W,W,W,W,W,W,W,W,W,E,E,E,W,W,W,W,E,W,W,E,W,E,W,W,False,False,False,False,West
-13,10,-14,3,-6,2,99999,99999,1,W,W,W,W,W,W,W,W,W,W,E,E,E,E,W,E,W,W,E,W,E,E,W,E,W,False,False,False,False,West
-12,10,-12,3,-4,2,99999,99999,1,W,W,W,W,W,W,W,W,W,W,W,E,E,E,E,W,E,W,W,E,W,E,E,W,E,False,False,False,False,West
-11,9,-12,3,-2,2,99999,99999,1,W,W,W,W,W,W,W,W,W,W,E,W,E,E,E,E,W,E,W,W,G,W,E,E,W,False,False,False,False,North
-11,8,-12,2,-3,1,99999,99999,1,W,W,W,W,W,E,W,E,E,E,E,W,E,W,W,E,W,E,E,W,E,W,E,E,W,False,False,False,False,North
-11,7,-12,2,-2,0,99999,99999,1,E,W,E,E,E,E,W,E,W,W,G,W,E,E,W,E,W,E,E,W,E,E,E,E,E,False,False,False,False,North
-11,6,-11,1,-3,-1,99999,99999,1,E,W,E,W,W,E,W,E,E,W,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,False,False,False,False,North
-11,6,-12,0,-4,-2,99999,99999,1,E,W,E,E,W,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,W,E,E,E,False,False,False,False,West
-10,6,-11,0,-4,-2,99999,99999,1,E,E,W,E,E,W,E,W,E,E,W,E,E,E,E,W,E,W,E,E,W,E,W,E,E,False,False,False,False,West
-9,6,-10,-1,-3,-2,99999,99999,1,E,E,E,W,E,W,W,E,W,E,E,W,E,E,E,W,W,E,W,E,E,W,E,W,E,False,False,False,False,South
-10,7,-10,0,-3,-1,99999,99999,1,W,W,E,W,E,E,E,E,W,E,W,W,E,W,E,E,W,E,E,E,W,W,E,W,E,False,False,False,False,South
-10,8,-10,2,-3,0,99999,99999,1,E,E,E,W,E,W,W,E,W,E,E,E,E,W,E,W,W,E,W,E,E,W,E,E,E,False,False,False,False,West
-8,8,-9,1,-1,0,99999,99999,1,E,E,E,E,W,W,W,W,E,W,E,G,E,E,W,W,W,W,E,W,E,E,W,E,E,False,False,False,True,West
-7,8,-7,1,99999,99999,99999,99999,11,E,E,E,E,E,W,W,W,W,E,E,E,E,E,E,W,W,W,W,E,E,E,E,W,E,False,False,False,False,West
-7,8,-6,1,99999,99999,99999,99999,11,E,E,E,E,E,W,W,W,W,W,E,E,E,E,E,E,W,W,W,W,E,E,E,E,W,False,False,False,False,West
-6,8,-5,1,99999,99999,99999,99999,11,E,E,E,E,E,W,W,W,W,W,E,E,E,E,E,W,E,W,W,W,W,E,E,E,E,False,False,False,False,West
-6,8,-4,1,99999,99999,99999,99999,11,E,E,E,E,E,E,W,W,W,W,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,False,False,False,False,North
-5,7,-4,0,99999,99999,99999,99999,11,E,W,W,W,W,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,False,False,False,False,North
-6,6,-4,0,99999,99999,99999,99999,11,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,E,E,E,E,E,False,False,False,False,East
