@relation BasicAgentAAtraining-data

@attribute ghostVector1x NUMERIC
@attribute ghostVector1y NUMERIC
@attribute ghostVector2x NUMERIC
@attribute ghostVector2y NUMERIC
@attribute ghostVector3x NUMERIC
@attribute ghostVector3y NUMERIC
@attribute ghostVector4x NUMERIC
@attribute ghostVector4y NUMERIC
@attribute aliveGhost{1111,1110,1100,1101,1011,1001,1010,1000,111,110,101,100,11,10,1,0}
@attribute score NUMERIC
@attribute minimap1 {W,E,G}
@attribute minimap2 {W,E,G}
@attribute minimap3 {W,E,G}
@attribute minimap4 {W,E,G}
@attribute minimap5 {W,E,G}
@attribute minimap6 {W,E,G}
@attribute minimap7 {W,E,G}
@attribute minimap8 {W,E,G}
@attribute minimap9 {W,E,G}
@attribute minimap10 {W,E,G}
@attribute minimap11 {W,E,G}
@attribute minimap12 {W,E,G}
@attribute minimap13 {W,E,G}
@attribute minimap14 {W,E,G}
@attribute minimap15 {W,E,G}
@attribute minimap16 {W,E,G}
@attribute minimap17 {W,E,G}
@attribute minimap18 {W,E,G}
@attribute minimap19 {W,E,G}
@attribute minimap20 {W,E,G}
@attribute minimap21 {W,E,G}
@attribute minimap22 {W,E,G}
@attribute minimap23 {W,E,G}
@attribute minimap24 {W,E,G}
@attribute minimap25 {W,E,G}
@attribute isGhostNorth {True, False}
@attribute isGhostSouth {True, False}
@attribute isGhostEast  {True, False}
@attribute isGhostWest  {True, False}
@attribute isFoodNorth  {True, False}
@attribute isFoodSouth  {True, False}
@attribute isFoodEast   {True, False}
@attribute isFoodWest   {True, False}
@attribute action{Stop,South,North,West,East}
@attribute nextScore NUMERIC

@data
-3,1,-3,1,15,-1,13,1,0,-11,E,E,E,W,E,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,West,-12
-2,1,-2,0,16,-1,14,1,0,-12,E,E,E,E,W,E,E,W,E,E,G,E,E,E,E,G,E,W,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,West,-13
0,1,-1,-1,17,0,16,1,0,-13,W,E,E,E,E,W,G,E,W,E,W,E,E,E,E,W,E,G,W,E,W,W,W,W,W,True,False,False,False,False,False,False,False,North,186
99999,99999,-1,-1,17,0,16,-1,1000,186,W,E,E,W,E,W,G,E,E,E,W,E,E,W,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,West,185
99999,99999,0,-1,18,0,17,-2,1000,185,W,W,E,E,W,W,W,G,E,E,W,W,E,E,W,W,W,W,W,W,W,W,W,W,W,False,True,False,False,False,False,False,False,South,384
99999,99999,99999,99999,18,1,17,-1,1100,384,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,W,W,E,E,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,383
99999,99999,99999,99999,17,0,16,-2,1100,383,W,E,E,E,E,W,E,E,W,E,W,E,E,E,E,W,E,E,W,E,W,W,W,W,W,False,False,False,False,False,False,False,False,East,382
99999,99999,99999,99999,16,-1,16,-2,1100,382,E,E,E,E,W,E,E,W,E,E,E,E,E,E,E,E,E,W,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,East,381
99999,99999,99999,99999,15,-1,15,-2,1100,381,E,E,E,W,E,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,East,380
99999,99999,99999,99999,14,0,13,-2,1100,380,E,E,W,E,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,South,379
99999,99999,99999,99999,14,2,13,-1,1100,379,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,False,False,False,False,False,False,False,False,East,378
99999,99999,99999,99999,13,2,12,-1,1100,378,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,False,False,False,False,False,False,False,False,East,377
99999,99999,99999,99999,12,2,11,-1,1100,377,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,False,False,False,False,False,False,False,False,South,376
99999,99999,99999,99999,12,2,10,0,1100,376,E,W,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,E,W,E,E,E,False,False,False,False,False,False,False,False,East,375
99999,99999,99999,99999,11,1,9,0,1100,375,W,E,E,E,E,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,W,E,E,E,E,False,False,False,False,False,False,False,False,East,374
99999,99999,99999,99999,9,1,8,0,1100,374,E,E,E,E,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,E,W,False,False,False,False,False,False,False,False,South,373
99999,99999,99999,99999,9,3,8,2,1100,373,E,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,False,False,False,False,False,False,False,False,East,372
99999,99999,99999,99999,8,3,6,2,1100,372,W,E,E,E,E,E,E,E,E,W,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,False,False,False,False,False,False,False,False,East,371
99999,99999,99999,99999,8,3,5,2,1100,371,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,False,False,False,False,False,False,False,False,East,370
99999,99999,99999,99999,7,3,4,3,1100,370,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,W,E,E,E,E,E,E,E,E,W,False,False,False,False,False,False,False,False,East,369
99999,99999,99999,99999,6,4,3,2,1100,369,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,False,False,False,False,False,False,False,False,North,368
99999,99999,99999,99999,6,3,2,1,1100,368,E,W,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,G,W,E,E,E,E,False,False,False,False,False,False,False,False,East,367
99999,99999,99999,99999,5,3,1,1,1100,367,W,E,E,E,E,E,E,W,E,E,E,E,E,E,W,E,E,W,G,E,E,E,E,E,E,False,False,False,False,False,False,False,False,East,366
99999,99999,99999,99999,4,2,0,1,1100,366,E,E,E,E,W,E,W,E,E,E,E,E,E,W,E,E,W,G,E,E,E,E,E,E,W,True,False,False,False,False,False,False,False,North,365
99999,99999,99999,99999,4,0,0,1,1100,365,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,G,E,W,E,W,E,E,E,True,False,False,False,False,False,False,False,North,364
99999,99999,99999,99999,3,-1,0,1,1100,364,E,E,E,W,E,E,W,E,E,E,E,E,E,E,W,E,W,G,E,E,W,W,W,W,W,True,False,False,False,False,False,False,False,North,563
99999,99999,99999,99999,3,-1,99999,99999,1101,563,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,562
99999,99999,99999,99999,2,-2,99999,99999,1101,562,W,E,E,E,G,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,561
99999,99999,99999,99999,2,-2,99999,99999,1101,561,E,E,E,E,G,E,E,W,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,560
99999,99999,99999,99999,1,-2,99999,99999,1101,560,E,E,E,G,W,E,W,E,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,559
99999,99999,99999,99999,-1,-2,99999,99999,1101,559,E,G,E,W,W,W,E,E,W,W,E,E,E,W,W,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,South,558
99999,99999,99999,99999,-1,-2,99999,99999,1101,558,E,G,E,W,W,E,E,E,W,W,W,E,E,W,W,E,E,E,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,West,557
99999,99999,99999,99999,0,-3,99999,99999,1101,557,W,E,E,E,W,E,E,E,E,W,E,W,E,E,W,E,E,E,E,W,W,W,W,W,W,False,False,False,False,False,False,False,False,South,556
99999,99999,99999,99999,-1,-2,99999,99999,1101,556,E,G,E,E,W,W,E,E,E,W,E,E,E,E,W,E,W,E,E,W,E,E,E,E,W,False,False,False,False,False,False,False,False,West,555
99999,99999,99999,99999,1,-2,99999,99999,1101,555,E,E,E,G,E,E,W,E,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,False,False,False,False,False,False,False,False,South,554
2,3,5,0,13,-1,17,3,0,0,W,E,E,E,E,W,E,E,W,E,W,E,E,E,E,W,E,E,W,E,W,E,E,E,E,False,False,False,False,False,False,False,False,North,-1
3,2,5,0,13,-2,17,2,0,-1,W,E,E,W,E,W,E,E,E,E,W,E,E,W,E,W,E,E,E,E,W,E,E,W,E,False,False,False,False,False,False,False,False,North,-2
3,0,5,-1,13,-2,17,1,0,-2,W,E,E,E,E,W,E,E,W,E,W,E,E,E,E,W,E,E,W,E,W,W,W,W,W,False,False,False,False,False,False,False,False,East,-3
1,0,4,-1,12,-3,16,1,0,-3,E,E,E,E,E,E,E,W,E,E,E,E,E,G,E,E,E,W,E,E,W,W,W,W,W,False,False,True,False,False,False,False,False,East,196
99999,99999,3,-2,11,-2,15,0,1000,196,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,East,195
99999,99999,3,-2,9,-2,14,-1,1000,195,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,South,194
99999,99999,4,-1,9,-1,14,-1,1000,194,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,False,False,False,False,False,False,False,False,East,193
99999,99999,4,-1,7,-1,13,-1,1000,193,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,False,False,False,False,False,False,False,False,East,192
99999,99999,4,-1,6,-1,12,-2,1000,192,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,False,False,False,False,False,False,False,False,South,191
99999,99999,4,-1,6,0,12,-1,1000,191,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,False,False,False,False,False,False,False,False,East,190
99999,99999,3,0,5,1,11,-1,1000,190,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,False,False,False,False,False,False,False,False,East,189
99999,99999,2,-1,4,0,9,-1,1000,189,E,E,E,E,W,E,W,E,E,G,E,E,E,E,E,E,W,E,E,E,E,E,E,E,W,False,False,False,False,False,False,False,False,East,188
99999,99999,2,-1,3,-1,7,-1,1000,188,E,E,E,W,E,W,E,E,E,G,E,E,E,E,W,W,E,E,E,E,E,E,E,W,E,False,False,False,False,False,False,False,False,East,187
99999,99999,1,-2,2,-2,5,-1,1000,187,E,E,W,G,G,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,W,E,E,False,False,False,False,False,False,False,False,South,186
99999,99999,2,-1,3,-1,5,1,1000,186,E,E,E,E,E,E,E,W,E,G,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,False,False,False,False,False,False,False,False,East,185
99999,99999,2,-1,3,-1,3,1,1000,185,E,E,E,E,E,E,W,E,E,G,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,False,False,False,False,False,False,False,False,East,184
99999,99999,0,-1,1,-1,2,1,1000,184,E,E,E,E,W,W,E,G,G,E,E,E,E,W,E,E,W,E,E,G,E,E,E,W,E,False,True,False,False,False,False,False,False,South,383
99999,99999,99999,99999,1,-1,3,2,1100,383,W,W,W,W,W,E,E,E,G,W,W,E,E,E,E,E,E,E,W,E,E,W,E,E,E,False,False,False,False,False,False,False,False,East,382
99999,99999,99999,99999,-1,-1,2,1,1100,382,W,W,W,W,W,E,G,E,W,E,E,E,E,E,E,E,E,W,E,G,W,E,E,E,E,False,False,False,False,False,False,False,False,South,381
99999,99999,99999,99999,-1,0,3,2,1100,381,W,W,W,W,W,W,W,W,W,W,E,G,E,W,E,E,E,E,E,E,E,E,W,E,E,False,False,False,True,False,False,False,False,West,580
99999,99999,99999,99999,99999,99999,5,2,1110,580,W,W,W,W,W,W,W,W,W,W,E,E,E,E,W,W,E,E,E,E,E,E,E,W,E,False,False,False,False,False,False,False,False,North,579
99999,99999,99999,99999,99999,99999,4,1,1110,579,W,W,W,W,W,E,E,E,E,W,W,E,E,E,E,E,E,E,W,E,E,W,E,E,E,False,False,False,False,False,False,False,False,East,578
99999,99999,99999,99999,99999,99999,4,1,1110,578,W,W,W,W,W,E,E,E,W,E,E,E,E,E,E,E,E,W,E,E,W,E,E,E,E,False,False,False,False,False,False,False,False,East,577
99999,99999,99999,99999,99999,99999,3,2,1110,577,W,W,W,W,W,E,E,W,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,False,False,False,False,False,False,False,False,East,576
99999,99999,99999,99999,99999,99999,3,2,1110,576,W,W,W,W,W,E,W,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,False,False,False,False,False,False,False,False,North,575
99999,99999,99999,99999,99999,99999,3,2,1110,575,E,W,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,False,False,False,False,False,False,False,False,East,574
99999,99999,99999,99999,99999,99999,1,2,1110,574,W,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,G,E,False,False,False,False,False,False,False,False,East,573
99999,99999,99999,99999,99999,99999,-1,2,1110,573,E,E,E,E,W,E,W,E,E,W,E,E,E,E,W,E,W,E,E,W,E,G,E,E,W,False,False,False,False,False,False,False,False,North,572
99999,99999,99999,99999,99999,99999,-1,1,1110,572,E,W,E,E,W,E,E,E,E,W,E,W,E,E,W,E,G,E,E,W,E,W,E,E,W,False,False,False,False,False,False,False,False,North,571
99999,99999,99999,99999,99999,99999,-2,0,1110,571,E,E,E,E,W,E,W,E,E,W,G,E,E,E,W,E,W,E,E,W,E,E,E,E,W,False,False,False,False,False,False,False,False,West,570
99999,99999,99999,99999,99999,99999,-1,1,1110,570,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,G,W,E,E,E,E,E,E,E,False,False,False,False,False,False,False,False,West,569
99999,99999,99999,99999,99999,99999,0,2,1110,569,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,G,E,E,False,False,False,False,False,False,False,False,North,568
99999,99999,99999,99999,99999,99999,0,1,1110,568,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,G,E,E,W,W,W,W,W,True,False,False,False,False,False,False,False,North,567
-6,10,-1,6,1,8,7,10,0,0,E,W,W,W,W,W,W,W,W,W,E,E,E,E,E,W,W,W,W,W,E,E,E,E,E,False,False,False,False,False,False,False,False,West,-1
-5,10,0,6,2,8,8,10,0,-1,W,E,W,W,W,W,W,W,W,W,E,E,E,E,E,E,W,W,W,W,E,E,E,E,E,False,False,False,False,False,False,False,False,West,-2
-4,10,1,6,3,8,9,10,0,-2,E,W,E,W,W,W,W,W,W,W,W,E,E,E,E,W,E,W,W,W,E,E,E,E,E,False,False,False,False,False,False,False,False,West,-3
-3,10,2,6,4,8,10,10,0,-3,W,E,W,E,W,W,W,W,W,W,E,W,E,E,E,E,W,E,W,W,E,E,E,E,E,False,False,False,False,False,False,False,False,North,-4
-3,9,2,5,4,7,10,9,0,-4,W,W,W,W,W,E,W,E,E,E,E,W,E,W,W,E,E,E,E,E,E,E,E,W,E,False,False,False,False,False,False,False,False,North,-5
-3,8,2,4,4,6,10,8,0,-5,E,W,E,E,E,E,W,E,W,W,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,False,False,False,False,False,False,False,True,North,-6
-3,7,2,3,4,5,10,7,0,-6,E,W,E,W,W,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,False,False,False,False,False,False,False,False,North,-7
-3,6,2,2,4,4,10,6,0,-7,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,E,E,E,E,G,False,False,False,False,False,False,False,False,North,-8
-3,5,2,1,4,3,10,5,0,-8,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,E,E,E,E,G,W,W,E,W,W,False,False,False,False,False,False,False,False,North,-9
-3,4,2,0,4,2,10,4,0,-9,E,E,E,W,E,E,E,E,W,W,E,E,E,E,G,W,W,E,W,W,E,E,E,E,W,False,False,False,False,False,False,False,False,East,-10
-4,4,1,0,3,2,9,4,0,-10,E,E,W,E,E,E,E,W,W,W,E,E,E,G,E,W,E,W,W,E,E,E,E,W,E,False,False,True,False,False,False,False,False,East,189
-5,4,99999,99999,2,2,8,4,100,189,E,W,E,E,E,E,W,W,W,W,E,E,E,E,E,E,W,W,E,E,E,E,W,E,G,False,False,False,False,False,False,False,False,East,188
-6,4,99999,99999,1,2,7,4,100,188,W,E,E,E,E,W,W,W,W,W,E,E,E,E,E,W,W,E,E,W,E,W,E,G,W,False,False,False,False,False,False,False,False,North,187
-6,3,99999,99999,1,1,7,3,100,187,W,W,W,W,W,E,E,E,E,E,W,W,E,E,W,E,W,E,G,W,W,W,E,E,W,False,False,False,False,False,False,False,False,North,186
-6,2,99999,99999,1,0,7,2,100,186,E,E,E,E,E,W,W,E,E,W,E,W,E,G,W,W,W,E,E,W,E,E,E,E,E,False,False,True,False,False,False,False,False,East,385
-7,2,99999,99999,99999,99999,6,2,110,385,E,E,E,E,W,W,E,E,W,W,W,E,E,W,E,W,E,E,W,W,E,E,E,E,E,False,False,False,False,False,False,False,False,North,384
-7,1,99999,99999,99999,99999,6,1,110,384,W,E,E,W,W,W,E,E,W,E,W,E,E,W,W,E,E,E,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,North,383
-7,0,99999,99999,99999,99999,6,0,110,383,W,E,E,W,E,W,E,E,W,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,382
-8,0,99999,99999,99999,99999,5,0,110,382,E,E,W,E,E,E,E,W,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,381
-9,0,99999,99999,99999,99999,4,0,110,381,E,W,E,E,E,E,W,W,E,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,380
-10,0,99999,99999,99999,99999,3,0,110,380,W,E,E,E,E,W,W,E,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,379
-11,0,99999,99999,99999,99999,2,0,110,379,E,E,E,E,E,W,E,W,E,W,E,E,E,E,G,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,378
-12,0,99999,99999,99999,99999,1,0,110,378,E,E,E,E,W,E,W,E,W,W,E,E,E,G,E,W,W,W,W,W,W,W,W,W,W,False,False,True,False,False,False,False,False,East,577
-13,0,99999,99999,99999,99999,99999,99999,111,577,E,E,E,W,E,W,E,W,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,576
-14,0,99999,99999,99999,99999,99999,99999,111,576,E,E,W,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,575
-15,0,99999,99999,99999,99999,99999,99999,111,575,E,W,E,W,W,W,W,E,W,W,E,E,E,W,W,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,South,574
-15,1,99999,99999,99999,99999,99999,99999,111,574,E,W,E,W,W,E,W,E,W,W,W,W,E,W,W,E,E,E,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,South,573
-15,2,99999,99999,99999,99999,99999,99999,111,573,E,E,E,W,W,E,W,E,W,W,E,W,E,W,W,W,W,E,W,W,E,E,E,W,W,False,False,False,False,False,False,False,False,South,572
-15,3,99999,99999,99999,99999,99999,99999,111,572,E,W,E,W,W,E,E,E,W,W,E,W,E,W,W,E,W,E,W,W,W,W,E,W,W,False,False,False,False,False,False,False,False,South,571
-15,4,99999,99999,99999,99999,99999,99999,111,571,E,W,E,W,W,E,W,E,W,W,E,E,E,W,W,E,W,E,W,W,E,W,E,W,W,False,False,False,False,False,False,False,False,West,570
-14,4,99999,99999,99999,99999,99999,99999,111,570,E,E,W,E,W,E,E,W,E,W,E,E,E,E,W,W,E,W,E,W,E,E,W,E,W,False,False,False,False,False,False,False,False,West,569
-13,4,99999,99999,99999,99999,99999,99999,111,569,E,E,E,W,E,W,E,E,W,E,W,E,E,E,E,W,W,E,W,E,E,E,E,W,E,False,False,False,False,False,False,False,False,North,568
-13,3,99999,99999,99999,99999,99999,99999,111,568,W,E,E,W,E,W,E,E,E,E,W,W,E,W,E,E,E,E,W,E,W,E,W,W,E,False,False,False,False,False,False,False,False,North,567
-13,2,99999,99999,99999,99999,99999,99999,111,567,W,E,E,E,E,W,W,E,W,E,E,E,E,W,E,W,E,W,W,E,E,E,E,E,E,False,False,False,False,False,False,False,False,West,566
-12,2,99999,99999,99999,99999,99999,99999,111,566,E,W,E,E,E,E,W,W,E,W,E,E,E,E,W,E,W,E,W,W,E,E,E,E,E,False,False,False,False,False,False,False,False,North,565
-12,1,99999,99999,99999,99999,99999,99999,111,565,E,W,W,E,W,E,E,E,E,W,E,W,E,W,W,E,E,E,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,North,564
-12,0,99999,99999,99999,99999,99999,99999,111,564,E,E,E,E,W,E,W,E,W,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,West,563
-11,0,99999,99999,99999,99999,99999,99999,111,563,E,E,E,E,E,W,E,W,E,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,West,562
-10,0,99999,99999,99999,99999,99999,99999,111,562,W,E,E,E,E,W,W,E,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,West,561
-9,0,99999,99999,99999,99999,99999,99999,111,561,E,W,E,E,E,E,W,W,E,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,West,560
-8,0,99999,99999,99999,99999,99999,99999,111,560,E,E,W,E,E,E,E,W,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,West,559
-7,0,99999,99999,99999,99999,99999,99999,111,559,W,E,E,W,E,W,E,E,W,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,West,558
-6,0,99999,99999,99999,99999,99999,99999,111,558,E,W,E,E,W,W,W,E,E,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,West,557
-5,0,99999,99999,99999,99999,99999,99999,111,557,E,E,W,E,E,E,W,W,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,West,556
-4,0,99999,99999,99999,99999,99999,99999,111,556,E,E,E,W,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,West,555
-3,0,99999,99999,99999,99999,99999,99999,111,555,E,E,E,E,W,E,W,E,W,W,E,W,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,South,554
-3,1,99999,99999,99999,99999,99999,99999,111,554,W,W,E,W,W,E,E,E,E,W,E,W,E,W,W,E,W,E,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,South,553
-3,2,99999,99999,99999,99999,99999,99999,111,553,E,E,E,E,E,W,W,E,W,W,E,E,E,E,W,E,W,E,W,W,E,W,E,E,E,False,False,False,False,False,False,False,False,West,552
-2,2,99999,99999,99999,99999,99999,99999,111,552,E,E,E,E,E,E,W,W,E,W,E,E,E,E,E,W,E,W,E,W,G,E,W,E,E,False,False,False,False,False,False,False,False,West,551
-1,2,99999,99999,99999,99999,99999,99999,111,551,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,E,W,E,E,G,E,W,E,False,False,False,False,False,False,False,False,North,550
-1,1,99999,99999,99999,99999,99999,99999,111,550,W,E,W,W,E,W,E,E,E,E,W,W,E,W,E,E,G,E,W,E,W,W,W,W,W,False,False,False,False,False,False,False,False,North,549
-6,10,-1,6,3,2,7,10,0,0,E,W,W,W,W,W,W,W,W,W,E,E,E,E,E,W,W,W,W,W,E,E,E,E,E,False,False,False,False,False,False,False,False,East,-1
-7,10,-2,6,2,2,6,10,0,-1,W,W,W,W,W,W,W,W,W,W,E,E,E,E,E,W,W,W,W,W,E,E,E,E,G,False,False,False,False,False,False,False,False,East,-2
-8,10,-3,6,1,2,5,10,0,-2,W,W,W,W,W,W,W,W,W,W,E,E,E,E,E,W,W,W,W,E,E,E,E,G,E,False,False,False,False,False,False,False,False,East,-3
-9,10,-4,6,0,2,4,10,0,-3,W,W,W,W,W,W,W,W,W,W,E,E,E,E,W,W,W,W,E,W,E,E,G,E,W,False,False,False,False,False,False,False,False,East,-4
-10,10,-5,6,-1,2,3,10,0,-4,W,W,W,W,W,W,W,W,W,W,E,E,E,W,E,W,W,E,W,E,E,G,E,W,E,False,False,False,False,False,False,False,False,North,-5
-10,9,-5,5,-1,1,3,9,0,-5,W,W,W,W,W,E,E,E,W,E,W,W,E,W,E,E,G,E,W,E,W,W,E,W,E,False,False,False,False,False,False,False,False,North,-6
-10,8,-5,4,-1,0,3,8,0,-6,E,E,E,W,E,W,W,E,W,E,E,G,E,W,E,W,W,E,W,E,E,W,E,E,E,False,False,False,True,False,False,False,False,West,193
-9,8,-4,4,99999,99999,4,8,10,193,E,E,E,E,W,W,W,W,E,W,E,E,E,E,W,W,W,W,E,W,E,E,W,E,E,False,False,False,False,False,False,False,False,West,192
-8,8,-3,4,99999,99999,5,8,10,192,E,E,E,E,E,W,W,W,W,E,E,E,E,E,E,W,W,W,W,E,E,E,E,W,E,False,False,False,False,False,False,False,False,West,191
-7,8,-2,4,99999,99999,6,8,10,191,E,E,E,E,E,W,W,W,W,W,E,E,E,E,E,E,W,W,W,W,E,E,E,E,W,False,False,False,False,False,False,False,False,West,190
-6,8,-1,4,99999,99999,7,8,10,190,E,E,E,E,E,W,W,W,W,W,E,E,E,E,E,W,E,W,W,W,W,E,E,E,E,False,False,False,False,False,False,False,False,West,189
-5,8,0,4,99999,99999,8,8,10,189,E,E,E,E,E,E,W,W,W,W,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,False,False,False,False,False,False,False,False,North,188
-5,7,0,3,99999,99999,8,7,10,188,E,W,W,W,W,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,False,False,False,False,False,False,False,False,North,187
-5,6,0,2,99999,99999,8,6,10,187,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,E,E,G,E,E,False,False,False,False,False,False,False,False,East,186
-6,6,-1,2,99999,99999,7,6,10,186,E,E,E,E,E,W,E,W,W,W,W,E,E,E,E,W,W,W,W,W,E,G,E,E,E,False,False,False,False,False,False,False,False,East,185
-7,6,-2,2,99999,99999,6,6,10,185,E,E,E,E,E,E,W,W,W,W,E,E,E,E,W,W,W,W,W,W,G,E,E,E,W,False,False,False,False,False,False,False,False,East,184
-8,6,-3,2,99999,99999,5,6,10,184,E,E,E,E,E,W,W,W,W,E,E,E,E,W,E,W,W,W,W,E,E,E,E,W,E,False,False,False,False,False,False,False,False,West,183
-7,6,-2,2,99999,99999,6,6,10,183,E,E,E,E,E,E,W,W,W,W,E,E,E,E,W,W,W,W,W,W,G,E,E,E,W,False,False,False,False,False,False,False,False,West,182
